Report generated on: 09-16-2020 11:17:50
"API","","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.62-2-GRL-TBPD.A","        Greenland","0","0","0.326028652054795","0","0.287519295890411","0.323289060273973","0.348927504109589","0.278193743169399","0.315001364383562","0.301751389041096","0.295100556164384","0.297","0.322987","",""
"INTL.62-2-GRD-TBPD.A","        Grenada","0.649448493150685","0.672117260273973","0.703432876712329","0.596400819672131","0.623975342465753","0.633790684931507","0.665807397260274","0.563306284153005","0.57302904109589","0.606681643835616","0.60655","0.557108","0.560729","",""
"INTL.62-2-GLP-TBPD.A","        Guadeloupe","2.53796712328767","2.51927123287671","2.49122739726027","2.33526229508197","2.14301643835616","2.16171232876712","3.31852054794521","1.98567213114754","1.94904657534247","1.87192602739726","1.944372","2.088218","2.101389","",""
"INTL.62-2-GUM-TBPD.A","        Guam","3.617","3.1126","2.8241","1.23222404371585","1.581","1.5054","0.587","0.948933287671233","0.808433671232877","0.8","0.8","0.871993405479453","0.871993405479453","",""
"INTL.62-2-GTM-TBPD.A","        Guatemala","19.2801369863014","20.0279726027397","21.0095068493151","20.4626775956284","22.8089863013699","22.3649589041096","21.7807123287671","21.6512841530055","23.5568219178082","25.6367397260274","31","34","36","",""
"INTL.62-2-GIN-TBPD.A","        Guinea","3.27178082191781","3.3886301369863","3.50547945205479","3.61476229508197","4.14347671232877","4.9474","5.29794794520548","5.62607103825137","5.85648767123288","6.24442739726027","6.562257","7.133969","6.792251","",""
"INTL.62-2-GNB-TBPD.A","        Guinea-Bissau","0.0355221917808219","0.0364569863013699","0.0373917808219178","0.0382218579234973","0.0392613698630137","0.0401961643835616","0.0411309589041096","0.0419508196721311","0.0420657534246575","0.0444027397260274","0.044402","0.046612","0.042044","",""
"INTL.62-2-GUY-TBPD.A","        Guyana","2.00510386575342","1.98126193150685","2.13951095890411","2.18861854371585","2.60859084931507","2.73433473424658","2.73253525479452","3.16150699453552","3.08248493150685","3.08482191780822","3.432953","3.635011","3.414244","",""
"INTL.62-2-HTI-TBPD.A","        Haiti","5.00115068493151","5.118","5.21147945205479","5.19724043715847","5.32832876712329","2.85112328767123","5.32832876712329","3.7755737704918","3.4821095890411","4.15983561643836","5","5","5","",""
"INTL.62-2-HITZ-TBPD.A","        Hawaiian Trade Zone","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.62-2-HND-TBPD.A","        Honduras","7.47835616438356","7.82890410958904","9.72186301369863","9.97497267759563","10.8903561643836","11.1240547945205","11.708301369863","11.8627595628415","12.1055890410959","12.7365753424658","15","15","16","",""
"INTL.62-2-HKG-TBPD.A","        Hong Kong","7.82724218144223","7.32568277763419","8.1229947445507","7.69058665841839","8.36272938743861","8.82383044714396","9.23373826139399","9.3920850946833","9.40918411303524","8.57637632463169","11.791057","11.542719","12.007348","",""
"INTL.62-2-HUN-TBPD.A","        Hungary","34.40274","35.350685","36.457534","36.13388","36.235616","31.764384","29.421918","28.948087","26.857534","29.586301","29.819178","32.090164","31.838356","33.054795","34.421918"
"INTL.62-2-ISL-TBPD.A","        Iceland","3.446575","3.728767","3.70137","3.576503","3.589041","3.427397","3.309589","3.169399","3.123288","3.054795","3.10137","3.262295","3.19726","3.090411","2.830137"
"INTL.62-2-IND-TBPD.A","        India","202.055835616438","216.989178082192","241.457424657534","262.379071038251","299.554904109589","331.711835616438","344","363","394","429","492","552","593","",""
"INTL.62-2-IDN-TBPD.A","        Indonesia","325.472082191781","301.821780821918","357.371945205479","380.93674863388","414.511260273973","427.107616438356","486.583917808219","528.463797814208","535.006273972603","565.363726027397","543","561","578","",""
"INTL.62-2-IRN-TBPD.A","        Iran","422.877671232877","454.473726027397","403.761123287671","409.766284153005","413.202547945205","375.249890410959","328.299835616438","350.708852459016","403.901342465753","410.982410958904","443.186082191781","450.645027","469.052975","",""
"INTL.62-2-IRQ-TBPD.A","        Iraq","97.7327671232877","101.542054794521","78.4993698630137","94.5990983606557","98.6675616438356","114","129","137","134","110","105","109","124","",""
"INTL.62-2-IRL-TBPD.A","        Ireland","39.630137","43.476712","42.284932","40.046448","36.671233","34.29863","30.405479","28.84153","26.805479","26.536986","23.060274","22.726776","20.531507","18.852055","17.879452"
"INTL.62-2-ISR-TBPD.A","        Israel","50.983562","49.849315","52.682192","56.439891","54.035616","58.635616","61.567123","62.909836","60.641096","61.553425","65.328767","68.095628","69.794521","69.989041","70.978082"
"INTL.62-2-ITA-TBPD.A","        Italy","326.772603","306.416438","288.249315","264.904372","254.126027","239.421918","244.079452","216.259563","201.482192","204.841096","183.926027","174.702186","170.832877","175.482192","175.512329"
"INTL.62-2-JAM-TBPD.A","        Jamaica","12.5496164383562","12.1523287671233","11.5914520547945","12.0025956284153","12.5496164383562","10.7968767123288","10.5631780821918","9.55546448087432","9.04413698630137","8.99739726027397","10","13","12","",""
"INTL.62-2-JPN-TBPD.A","        Japan","1059.624658","1046.887671","1028.361644","983.210383","989.854795","1004.775342","978.443836","982.887978","951.460274","922.40274","913.764384","913.314208","886.021918","877.821918","851.605479"
"INTL.62-2-JOR-TBPD.A","        Jordan","16.2887945205479","17.3170684931507","19.6306849315068","20.3461475409836","23.884","24.888904109589","25.3095616438356","26.7319945355191","28","27","30","32","36","34.394104",""
"INTL.62-2-KAZ-TBPD.A","        Kazakhstan","56.4148493150685","64.3372328767123","73.3346301369863","87.6072950819672","78.1488219178082","80.5325479452055","84.6690136986301","88.8522191780822","89.8804931506849","89.3897260273972","98","104","101","",""
"INTL.62-2-KEN-TBPD.A","        Kenya","7.80553424657534","8.36641095890411","8.5767397260274","8.87959016393443","10.7968767123288","13.9518082191781","13.1338630136986","14.4264207650273","18.1116438356164","21.1263561643836","26","29","30","",""
"INTL.62-2-KIR-TBPD.A","        Kiribati","0.0934794520547945","0.0934794520547945","0.0904857726027397","0.104877049180328","0.0958164383561644","0.107501369863014","0.116849315068493","0.114199453551913","0.119653698630137","0.112175342465753","0.112175","0.11886","0.115965417209372","",""
"INTL.62-2-KWT-TBPD.A","        Kuwait","49.1000821917808","51.7642465753425","53.657205479452","55.1653278688525","56.8822465753425","63","59","61","66","67","71","70","60","71.4568",""
"INTL.62-2-KGZ-TBPD.A","        Kyrgyzstan","6.49682191780822","6.47345205479452","9.53490410958904","10.6974590163934","11.9186301369863","10.1425205479452","13.8349589041096","20.6823287671233","18.8127397260274","16.826301369863","16","22","16","",""
"INTL.62-2-LAO-TBPD.A","        Laos","2.23146669589041","2.35255063013699","2.50824065753425","2.76015418032787","3.11368369863014","3.07236578082192","3.28666742465753","3.68234972677596","3.73917808219178","3.6830904109589","4.051165","3.962021","3.519783","",""
"INTL.62-2-LVA-TBPD.A","        Latvia","7.964384","8.868493","9.632877","8.754098","7.427397","6.967123","6.553425","5.571038","5.115068","4.975342","4.975342","4.896175","4.682192","4.531507","4.312329"
"INTL.62-2-LBN-TBPD.A","        Lebanon","29.7498356164384","28.6280821917808","22.3649589041096","32.6517213114754","37.8124383561644","37.2749315068493","37.3450410958904","39.2706284153005","37","40","45","47","49","38.8842",""
"INTL.62-2-LSO-TBPD.A","        Lesotho","1.52137808219178","1.41621369863014","1.25417174246575","1.48459289617486","1.67094520547945","1.71768493150685","1.75975068493151","1.75494262295082","1.8064904109589","1.96306849315069","2.022159","2.181035","2.186269","",""
"INTL.62-2-LBR-TBPD.A","        Liberia","1.1607600630137","1.40179449315068","1.25417174246575","1.03153569672131","1.38472047123288","1.8215008739726","2.22574575342466","2.14168023770492","2.64079452054794","3.02578964383562","3.481431","3.439967","3.064246","",""
"INTL.62-2-LBY-TBPD.A","        Libya","54.7088493150685","57.2795342465753","55.3398356164384","64.9538524590164","67.9361917808219","71","60","80","89","89","87","92","92","",""
"INTL.62-2-LTU-TBPD.A","        Lithuania","7.947945","8.531507","10.208219","10.185792","8.578082","6.909589","6.038356","5.379781","4.860274","4.720548","4.816438","5.035519","5.046575","5.49589","5.717808"
"INTL.62-2-LUX-TBPD.A","        Luxembourg","11.605479","10.435616","10.030137","9.510929","8.791781","8.164384","8.539726","8.10929","7.394521","7.19726","6.852055","6.710383","7.005479","7.758904","8.556164"
"INTL.62-2-MAC-TBPD.A","        Macau","0.916774360299819","0.94098388903248","1.05715516498665","1.09145272708527","1.18769707934867","1.28861893684845","1.40789178943741","1.4964773000653","1.6066683897648","1.71606789006634","1.726509","1.758102","1.83401","",""
"INTL.62-2-MDG-TBPD.A","        Madagascar","2.02921689041096","1.80914990136986","1.93191412876712","1.91459578961749","1.79335654794521","1.69638330136986","2.01432327671233","2.11838121857923","2.19627635616438","2.57068493150685","2.991015","3.203154","2.751509","",""
"INTL.62-2-MWI-TBPD.A","        Malawi","1.18838557808219","1.26103780821918","1.38212641643836","1.59739398907104","1.59826493150685","1.90230684931507","1.68730410958904","1.76985846994536","1.91329068493151","2.23836547945205","2.302398","2.866872","2.463052","",""
"INTL.62-2-MYS-TBPD.A","        Malaysia","176.278876712329","168.823890410959","191.235589041096","186.518005464481","198.34002739726","182.004493150685","173.194054794521","191.645327868852","282.494904109589","282.588383561644","286","298","300","",""
"INTL.62-2-MDV-TBPD.A","        Maldives","0.448701369863014","0.539843835616438","0.656693150684932","0.617609289617486","0.661367123287671","0.698758904109589","0.726802739726027","0.885628415300546","1.00095460273973","1.03745832876712","0.903946","1.113794","1.154396","",""
"INTL.62-2-MLI-TBPD.A","        Mali","1.56578082191781","1.7527397260274","2.05654794520548","2.30729508196721","3.08482191780822","3.08482191780822","3.412","3.44928961748634","3.55221917808219","3.59895890410959","3.692438","3.682349","4.059237","",""
"INTL.62-2-MLT-TBPD.A","        Malta","1.58915068493151","1.7761095890411","1.49567123287671","1.63142076502732","1.61252054794521","1.706","1.706","1.70133879781421","1.6826301369863","1.706","2","2","2","",""
"INTL.62-2-MTQ-TBPD.A","        Martinique","2.90407939726027","2.76844071232877","2.69398432876712","2.68245193989071","2.60964249315068","2.54612320547945","2.72744997260274","2.77502341530055","2.82775342465753","2.88363076712329","1.944372","1.974019","2.251302","",""
"INTL.62-2-MRT-TBPD.A","        Mauritania","0.584246575342466","0.490767123287671","0.537506849315069","0.466120218579235","0.558539726027397","0.584246575342466","0.661367123287671","0.671213114754098","0.609953424657534","0.726802739726027","0.747835","0.696849","0.742013","",""
"INTL.62-2-MUS-TBPD.A","        Mauritius","2.17339726027397","2.07991780821918","2.31361643835616","2.3772131147541","2.61742465753425","2.71090410958904","2.75764383561644","2.88994535519126","3.08482191780822","3.22504109589041","3","4","4","",""
"INTL.62-2-MEX-TBPD.A","        Mexico","649.471233","694.747945","735.383562","763.964481","765.964384","775.364384","772.953425","774.76776","761.09863","750.868493","766.865753","793.510929","770.991781","824.164384","777.216438"
"none","        Micronesia","","","","","","","","","","","","","","",""
"INTL.62-2-MDA-TBPD.A","        Moldova","5.00115068493151","4.65060273972603","4.79082191780822","4.89426229508197","4.86093150684931","4.65060273972603","4.86093150684931","3.94950684931507","3.78591780821918","3.71580821917808","3.809287","3.892103","3.733482","",""
"INTL.62-2-MNG-TBPD.A","        Mongolia","5.95931506849315","6.54356164383562","8.08597260273972","8.55330601092896","7.54846575342466","6.66041095890411","7.59520547945205","9.09087671232877","8.88054794520548","9.72186301369863","10","9","10","",""
"INTL.62-2-MNE-TBPD.A","        Montenegro","--","1.26197260273973","1.26197260273973","1.16530054644809","1.49567123287671","1.33208219178082","1.00490410958904","0.862322404371585","0.747835616438356","0.817945205479452","1","1","1","",""
"INTL.62-2-MSR-TBPD.A","        Montserrat","0.116849315068493","0.116849315068493","0.116849315068493","0.10953825136612","0.114512328767123","0.158915068493151","0.0958164383561644","0.100215846994536","0.114512328767123","0.126197260273973","0.137882","0.067587","0.096712480380266","",""
"INTL.62-2-MAR-TBPD.A","        Morocco","8.78706849315068","9.06750684931507","9.74523287671233","10.4410928961749","11.8251506849315","12.8534246575342","13.2039726027397","13.2844262295082","12.9235342465753","12.6197260273973","15","16","17","",""
"INTL.62-2-MOZ-TBPD.A","        Mozambique","1.86958904109589","1.6826301369863","2.50057534246575","2.28398907103825","2.22013698630137","3.62232876712329","3.92613698630137","4.12516393442623","4.37016438356164","4.69734246575342","7","11","10","",""
"INTL.62-2-NAM-TBPD.A","        Namibia","7.59520547945205","6.16964383561644","6.07616438356164","5.94303278688524","6.8006301369863","7.03432876712329","7.10443835616438","6.40915300546448","6.61367123287671","7.03432876712329","8","8","8","",""
"INTL.62-2-NRU-TBPD.A","        Nauru","0.0257068493150685","0.0186958904109589","0.0200980821917808","0.0242382513661202","0.0250057534246575","0.0252394520547945","0.121523287671233","0.0256366120218579","0.0280438356164384","0.0294460273972603","0.030614","0.031696","0.033493977109065","",""
"INTL.62-2-NPL-TBPD.A","        Nepal","1.30871232876712","1.6358904109589","1.6826301369863","2.12084699453552","2.68753424657534","3.10819178082192","3.31852054794521","3.65904371584699","4.06635616438356","4.55712328767123","4","7","8","",""
"INTL.62-2-NLD-TBPD.A","        Netherlands","95.008219","96.564384","96.860274","96.36612","96.558904","96.493151","98.046575","93.251366","91.076712","88.342466","90.356164","92.23224","95.654795","98.068493","98.643836"
